,City,Country,Lat,Lng,Hotel Name
0,Ust-Kuyga,RU,70.02,135.6,
1,Vaini,TO,-21.2,-175.2,Paradise First Hotel
2,Dāmghān,IR,36.17,54.35,Damghan Tourism Hotel
3,Tegul'det,RU,57.31,88.17,Gostinitsa Kedr
4,Lata,PT,40.16,-8.33,Quinta do Outeiro
5,Atuona,PF,-9.8,-139.03,Hôtel Hiva Oa Hanakee Lodge
6,Manado,ID,1.49,124.85,Four Points by Sheraton Manado
7,Clearwater,US,27.97,-82.8,Hilton Clearwater Beach Resort & Spa
8,Yellowknife,CA,62.46,-114.35,The Explorer Hotel
9,Rikitea,PF,-23.12,-134.97,Pension Maro'i
10,Port Augusta,AU,-32.5,137.77,The Hotel Flinders
11,São João da Barra,BR,-21.64,-41.05,Pousada Kactus
12,Nanortalik,GL,60.14,-45.24,Hotel Kap Farvel
13,Kapaa,US,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
14,Mataura,NZ,-46.19,168.86,Ellie's Villa
15,Jamestown,US,42.1,-79.24,Chautauqua Harbor Hotel
16,Ushuaia,AR,-54.8,-68.3,Los Cauquenes Resort & Spa
17,Longyearbyen,SJ,78.22,15.64,Mary-Ann's Polarrigg
18,New Norfolk,AU,-42.78,147.06,Tynwald Willow Bend Estate
19,Oktyabr'skoye,RU,43.06,44.74,Aleksandrovskiy
20,Busselton,AU,-33.65,115.33,Esplanade Hotel
21,Fortuna,US,40.6,-124.16,Best Western Country Inn
22,Kuching,MY,1.55,110.33,The Waterfront Hotel
23,Dicabisagan,PH,17.08,122.42,
24,Bethel,US,41.37,-73.41,Hampton Inn Danbury
25,Flinders,AU,-34.58,150.86,Shellharbour Resort & Conference Centre
26,Tiksi,RU,71.69,128.87,Arktika
27,Saint-Philippe,RE,-21.36,55.77,Pinpin d'Amour
28,Yar-Sale,RU,66.83,70.83,"Hotel ""Nord House"""
29,São Félix do Xingu,BR,-6.64,-51.99,Dumont Palace Hotel
30,Kahului,US,20.89,-156.47,Maui Beach Hotel
31,Stromness,GB,58.97,-3.3,The Standing Stones Hotel
32,Luangwa,ZM,-15.62,30.42,"Justfeeli Lodge, Luangwa"
33,Jamshedpur,IN,22.8,86.18,Hotel Alcor
34,Durban,ZA,-29.86,31.03,Southern Sun Elangeni & Maharani
35,Castro,BR,-24.79,-50.01,Hotel Buganville Express
36,Hermanus,ZA,-34.42,19.23,Birkenhead House
37,Punta Arenas,CL,-53.15,-70.92,Hotel Carpa Manzano
38,Isangel,VU,-19.55,169.27,Quarumanu area
39,Port Alfred,ZA,-33.59,26.89,The Halyards Hotel
40,Sambava,MG,-14.27,50.17,Carrefour
41,Mar del Plata,AR,-38.0,-57.56,Sheraton Mar del Plata Hotel
42,Bluff,NZ,-46.6,168.33,Foveaux Hotel
43,Barrow,US,71.29,-156.79,Top of the World Hotel
44,Bengkulu,ID,-3.8,102.27,Mercure Bengkulu
45,Yemel'yanovo,RU,56.17,92.68,
46,Tasiilaq,GL,65.61,-37.64,Hotel Angmagssalik
47,Caravelas,BR,-17.71,-39.25,Pousada Liberdade
48,Kysyl-Syr,RU,63.9,122.76,
49,Khatanga,RU,71.97,102.5,"Gostinitsa ""Zapolyar'ye"""
50,Albany,US,42.6,-73.97,
51,Sarkand,KZ,45.41,79.92,Гостиница Сарканд
52,Øksfjord,NO,70.24,22.35,
53,Cape Town,ZA,-33.93,18.42,Atlanticview Cape Town Boutique Hotel
54,Oistins,BB,13.07,-59.53,Turtle Beach By Elegant Hotels
55,Belém de São Francisco,BR,-8.75,-38.97,Village Hotel
56,Thompson,CA,55.74,-97.86,Best Western Thompson Hotel & Suites
57,Fort Nelson,CA,58.81,-122.7,Lakeview Inns & Suites - Fort Nelson
58,Hofn,IS,64.25,-15.21,Milk Factory
59,Aswān,EG,24.09,32.91,Sofitel Legend Old Cataract Aswan
60,Provideniya,RU,64.38,-173.3,
61,Van Buren,US,35.44,-94.35,Hampton Inn Van Buren
62,Carutapera,BR,-1.2,-46.02,HOTEL R. SOARES
63,Kavieng,PG,-2.57,150.8,Nusa Island Retreat
64,Krasnosel'kup,RU,65.7,82.47,Krasnosel'kupnefteprodukt
65,Lompoc,US,34.64,-120.46,Embassy Suites by Hilton Lompoc Central Coast
66,Hobart,AU,-42.88,147.33,Hotel Grand Chancellor Hobart
67,Yudong,CN,29.39,106.52,Yiju Hotel
68,Smoky Lake,CA,54.12,-112.47,Country Garden Hotel
69,Margate,GB,51.38,1.39,Sands Hotel Margate
70,Roebourne,AU,-20.78,117.13,Latitude20 Roebourne Village
71,Lubango,AO,-14.92,13.49,Residencial Dumas
72,Rodino,RU,52.5,80.25,Hotel
73,Hurghada,EG,27.26,33.81,Arabia Azur Resort
74,Pangai,TO,-19.8,-174.35,Ha'apai Beach Resort
75,Oppdal,NO,62.59,9.69,Quality Hotel Skifer
76,Kulachi,PK,31.93,70.46,Stadium
77,Payakumbuh,ID,-0.22,100.63,OYO 1587 Graha Homestay
78,Kaitangata,NZ,-46.28,169.85,
79,Vao,NC,-22.67,167.48,OURE TERA beach resort
80,Lagoa,PT,39.05,-27.98,Hotel Ilha Graciosa
81,Hasaki,JP,35.73,140.83,Inubosaki Kanko Hotel
82,Cabo San Lucas,MX,22.89,-109.91,Villa Del Palmar Beach Resort & Spa Cabo San Lucas
83,Rafsanjān,IR,30.41,55.99,Hilan Hotel
84,Zambezi,ZM,-13.54,23.1,Royal Kutachika Lodge
85,Kavaratti,IN,10.57,72.64,Bismillah Hotel And Lodging
86,Pevek,RU,69.7,170.31,Munitsipal'naya Gostinitsa
87,Ribeira Grande,PT,38.52,-28.7,Quinta Das Buganvílias
88,Prainha,BR,-1.8,-53.48,Hotel Ágape
89,Tilichiki,RU,60.47,166.1,
90,Alice Springs,AU,-23.7,133.88,DoubleTree by Hilton Hotel Alice Springs
91,Anna Paulowna,NL,52.86,4.83,Boerderij de Waard
92,Tadine,NC,-21.55,167.88,
93,Labuhan,ID,-6.88,112.21,
94,Kalmunai,LK,7.42,81.82,LUXEZ garden house
95,Marsh Harbour,BS,26.54,-77.06,Abaco Beach Resort
96,Atikokan,CA,48.76,-91.62,Camp Quetico
97,Mikumi,TZ,-7.4,36.98,Vamos Hotel
98,Grand Baie,MU,-20.02,57.58,Canonnier Beachcomber Golf Resort & Spa
99,Rivière-du-Loup,CA,47.83,-69.53,Hôtel Universel
100,Saint Paul Harbor,US,57.79,-152.41,Shelikof Lodge
101,Laas,IT,46.62,10.7,Untertelshof
102,Khandyga,RU,62.67,135.6,"Gostinitsa ""Kak Doma"""
103,Bredasdorp,ZA,-34.53,20.04,Bredasdorp Country Manor
104,Tocopilla,CL,-22.09,-70.2,Hotel Royal Tocopilla
105,Sistranda,NO,63.73,8.83,Hotell Frøya
106,Northam,GB,51.03,-4.22,Instow Barton
107,San Cristobal,VE,7.77,-72.22,Lidotel Hotel Boutique San Cristobal
108,Codrington,AU,-38.27,141.97,Codrington Gardens Bed And Breakfast
109,Tessalit,ML,20.2,1.01,
110,Berlevåg,NO,70.86,29.09,Berlevåg camping & Appartement AS
111,Monte Alegre,BR,-2.01,-54.07,Hotel & Restaurante Panorama
112,Garden City,US,42.33,-83.33,"Country Inn & Suites by Radisson, Dearborn, MI"
113,Fremont,US,37.55,-121.99,Holiday Inn Express & Suites Fremont - Milpitas Central
114,Wanning,CN,18.8,110.4,Jiajie Boutique Hotel
115,Te Anau,NZ,-45.42,167.72,Lakefront Lodge
116,Puerto Ayora,EC,-0.74,-90.35,Hotel Solymar Galapagos
117,Chaplygin,RU,53.24,39.96,"Staryy Ranenburg"""
118,Grand Gaube,MU,-20.01,57.66,Adenia Villa
119,Qaanaaq,GL,77.48,-69.36,Qaanaaq Hotel
120,Kapoeta,SS,4.77,33.59,EASTGATE Hotel
121,Mount Gambier,AU,-37.83,140.77,The Old Mount Gambier Gaol
122,Kompaniyivka,UA,48.25,32.21,
123,Nemuro,JP,43.32,145.57,Hotel Nemuro Kaiyoutei
124,Ishigaki,JP,24.34,124.16,InterContinental - ANA Ishigaki Resort
125,Hilo,US,19.73,-155.09,Grand Naniloa Hotel Hilo - a DoubleTree by Hilton
126,Genhe,CN,50.78,121.52,Blueberry Town Theme Hotel
127,Ures,MX,29.43,-110.4,Hacienda del Labrador
128,Port Blair,IN,11.67,92.75,SeaShell Port Blair
129,Verkhnyaya Inta,RU,65.98,60.31,
130,Avarua,CK,-21.21,-159.78,The Edgewater Resort and Spa
131,Olafsvik,IS,64.89,-23.71,Hotel Olafsvik
132,Worland,US,44.02,-107.96,Comfort Inn
133,Kirando,TZ,-7.42,30.6,"Lake Shore Lodge, Tanganyika"
134,Vila,PT,42.03,-8.16,Hotel Castrum Villae
135,La Primavera,CO,5.49,-70.41,La Riviera Hotel Colonial
136,Ābādān,IR,30.34,48.3,Azadi Hotel Abadan
137,Kabala,SL,9.58,-11.55,Stando Hotel
138,Kundiawa,PG,-6.02,144.97,Mt Wilhelm Tourist Hotel
139,Butaritari,KI,3.07,172.79,Isles Sunset Lodge
140,Turukhansk,RU,65.82,87.98,"ООО ""Туруханская пушнина"""
141,Saskylakh,RU,71.92,114.08,
142,Lukovetskiy,RU,64.3,41.92,Gostinitsa
143,Puerto Cabezas,NI,14.04,-83.39,Hotel Liwa Mairin
144,Sitka,US,57.05,-135.33,Aspen Suites Hotel Sitka
145,Cidreira,BR,-30.18,-50.21,Pond Country Club
146,Chokurdakh,RU,70.63,147.92,
147,Kalmar,SE,56.66,16.36,Castle hotel
148,Guerrero Negro,MX,27.98,-114.06,Hotel Los Caracoles
149,Murray Bridge,AU,-35.12,139.27,Adelaide Road Motor Lodge
150,Road Town,VG,18.42,-64.62,Sea View Hotel
151,Kumluca,TR,36.37,30.29,Simurg Evleri Olympos
152,North Ogden,US,41.31,-111.96,
153,Arraial do Cabo,BR,-22.97,-42.03,Hotel da Canoa
154,Biak,ID,-0.91,122.88,
155,Mitú,CO,1.2,-70.17,
156,Yeppoon,AU,-23.13,150.73,Oshen Apartments Yeppoon
157,Mwinilunga,ZM,-11.74,24.43,Adayi Lodge
158,Kuressaare,EE,58.25,22.5,Spa Hotel Meri
159,Kulykivka,UA,51.37,31.65,
160,Dikson,RU,73.51,80.55,
161,Severo-Kuril'sk,RU,50.68,156.12,Kak Doma
162,Panevezys,LT,55.73,24.35,Conviva hotel
163,Bathsheba,BB,13.22,-59.52,Rest Haven Beach Cottages
164,Samarai,PG,-10.62,150.67,Nuli Sapi
165,Itaueira,BR,-7.6,-43.03,Hotel Pousada Luz
166,Hithadhoo,MV,-0.6,73.08,Pebbles Inn
167,Chifeng,CN,42.27,118.96,Holiday Inn Express Chifeng Hongshan
168,Asunción Nochixtlán,MX,17.47,-97.23,Hotel Kristal
169,Ástros,GR,37.4,22.73,Astros Beach Hotel
170,Nurota,UZ,40.56,65.69,Guest House Ruslan Nurata & Tours
171,Tezu,IN,27.92,96.17,Oshin Hotel
172,Oktyabr'skiy,RU,54.48,53.47,Hotel Devon
173,Talnakh,RU,69.49,88.4,Talnakh Hotel
174,Chapais,CA,49.78,-74.85,Hôtel Opémiska
175,Lebu,CL,-37.62,-73.65,Hotel Plaza Lebu
176,Valparaíso,CL,-33.04,-71.63,Hotel Palacio Astoreca
177,Nikolskoye,RU,59.7,30.79,
178,Shelburne,CA,44.08,-80.2,Shelburne Motel
179,Arlit,NE,18.74,7.39,Hôtel Telwa Bungalow
180,Malatya Province,TR,38.5,38.0,
181,Letlhakane,BW,-21.42,25.58,Khwee Sands Lodge
182,Umm Kaddadah,SD,13.6,26.69,
183,Cody,US,44.53,-109.06,"AmericInn by Wyndham, Cody"
184,Hornepayne,CA,49.21,-84.77,Kay-Vee Lodge Ltd
185,Zhigansk,RU,66.77,123.37,
186,Cerrito,CO,6.84,-72.69,
187,Union,US,40.63,-74.27,Hotel Executive Suites
188,Karaton,ID,-6.34,106.1,OYO 3173 Wisma Pkp-ri
189,Dukat,RU,62.55,155.55,
190,Juba,SS,4.85,31.58,Pyramid Continental Hotel
191,Havøysund,NO,71.0,24.66,Claudine's Guesthouse
192,Katsuura,JP,35.13,140.3,Katsuura Hilltop Hotel & Residence
193,Saint-Pierre,RE,-21.34,55.48,LODGE PALMAE
194,Rūdsar,IR,37.14,50.29,HoTeL RoYaL
195,Vila Velha,BR,-20.33,-40.29,Golden Tulip Porto Vitória
196,Souillac,MU,-20.52,57.52,SkylineInn Hotel
197,Upernavik,GL,72.79,-56.15,Café de Upernavik
198,Camopi,GF,3.17,-52.32,
199,Santa Ana,US,33.75,-117.87,Embassy Suites by Hilton Santa Ana Orange County Airport
200,Aksarka,RU,66.56,67.8,
201,Carnarvon,AU,-24.87,113.63,Hospitality Carnarvon
202,Buraidah,SA,26.33,43.98,Mövenpick Hotel Qassim
203,Airai,TL,-8.93,125.41,
204,Vestmannaeyjar,IS,63.44,-20.27,Hotel Vestmannaeyjar
205,Bariloche,AR,-41.15,-71.31,Kenton Palace Hotel
206,Somerset West,ZA,-34.08,18.82,De Molen Guesthouse
207,Pisco,PE,-13.7,-76.22,Embassy Beach
208,Saint George,US,37.1,-113.58,Red Lion Hotel & Conference Center St. George
209,Mahébourg,MU,-20.41,57.7,Preskil Island Resort
210,Lorengau,PG,-2.02,147.27,Seeadler Bay Hotel
211,Latung,PH,5.5,120.88,
212,Mukilteo,US,47.94,-122.3,Best Western Plus Navigator Inn & Suites
213,Polovinnoye,RU,54.79,65.99,
214,Mutoko,ZW,-17.4,32.23,Mutoko Hotel
215,Mago,RU,53.25,140.18,
216,College,US,64.86,-147.8,Pike's Waterfront Lodge
217,Sept-Îles,CA,50.2,-66.38,Château Arnaud
218,St. George's,GD,12.06,-61.75,Laluna Boutique Beach Hotel and Villas
219,Saint-Augustin,CA,51.23,-58.65,
220,Ajdabiya,LY,30.76,20.23,Ajdabiya Hotel
221,Darhan,MN,49.49,105.92,Buudai Hotel
222,Luanda,AO,-8.84,13.23,Hotel Presidente Luanda
223,Sémbé,CG,1.65,14.58,
224,Barcelos,PT,41.54,-8.62,Hotel Bagoeira
225,Farafangana,MG,-22.82,47.83,Austral Hotel
226,Forsytheganj,BY,52.63,29.73,Hotel Svetlogorsk JBIK
227,Vigia,BR,-0.86,-48.14,Hotel Alto Paraiso
228,San Miguel,SV,13.48,-88.18,Hotel Tropico Inn San Miguel
229,Lātehār,IN,23.75,84.5,Hotel Raj
230,Kiboga,UG,0.92,31.77,Atkon Hotel
231,Golden Gate,US,26.19,-81.7,SpringHill Suites by Marriott Naples
232,Baykit,RU,61.67,96.37,
233,Mayumba,GA,-3.43,10.66,Hotel Mayeye Foutou
234,Vittoria,IT,36.95,14.53,Hotel Villa San Bartolo Resort
235,Seoul,KR,37.57,126.98,RAMADA ENCORE BY WYNDHAM SEOUL DONGDAEMUN
236,Jaraguá,BR,-15.76,-49.33,Hotel Oasis
237,Calabozo,VE,8.92,-67.43,Best Western Hotel Plaza Real
238,Ancud,CL,-41.87,-73.82,Panamericana Hotel Ancud
239,Laguna,US,38.42,-121.42,Hilton Garden Inn Sacramento Elk Grove
240,Cayenne,GF,4.93,-52.33,Grand Hotel Montabo
241,Coquimbo,CL,-29.95,-71.34,Apart Hotel Cabaña
242,Vardø,NO,70.37,31.11,Wilhelmsen eiendom AS
243,Kuril'sk,RU,45.23,147.88,Guest House on Kooperativnaya
244,Weatherford,US,32.76,-97.8,Holiday Inn Express & Suites Weatherford
245,Esperance,AU,-33.87,121.9,The Jetty Resort
246,Faanui,PF,-16.48,-151.75,Blue Heaven Island
247,Pachino,IT,36.72,15.09,Hotel QuattroCuori
248,Birin,NP,26.89,88.07,
249,Sabzawār,IR,36.21,57.68,Sabzevar Tourism hotel
250,Buala,SB,-8.14,159.59,Maringe Lagoon Lodge
251,Port Lincoln,AU,-34.73,135.87,Port Lincoln Hotel
252,Angoche,MZ,-16.23,39.91,HESADA APARTMENTS
253,Nelson Bay,AU,-32.72,152.15,The Anchorage Port Stephens Hotel & Spa
254,Carhuamayo,PE,-10.92,-76.03,"Hospedaje ""Don Alberto"""
255,La Ronge,CA,55.1,-105.28,The Harbour Inn
256,Ferrol,ES,43.48,-8.24,Parador de Ferrol
257,Tazovsky,RU,67.47,78.7,"Gostevoy Dom ""Brusnika"""
258,Port Elizabeth,ZA,-33.92,25.57,Millbury Guesthouse
259,Shenjiamen,CN,29.96,122.3,Hilton Zhoushan
260,Adilcevaz,TR,38.8,42.73,Kent Hotel
261,Fairbanks,US,64.84,-147.72,Best Western Plus Chena River Lodge
262,Sigli,ID,5.38,95.96,Safira Hotel
263,Tuktoyaktuk,CA,69.45,-133.04,Smitty's Bed and Breakfast
264,Micheweni,TZ,-4.97,39.83,
265,Praia,CV,14.92,-23.51,Hotel VIP Praia
266,Vila Franca do Campo,PT,37.72,-25.43,A Villa by the Sea
267,Guilin,CN,25.28,110.29,Shangri-La Hotel
268,Peniche,PT,39.36,-9.38,SoulSurfcamp Portugal
269,Port Hardy,CA,50.7,-127.42,Glen Lyon Inn
270,Klaksvík,FO,62.23,-6.59,Hotel Klaksvík
271,Kattivākkam,IN,13.22,80.32,
272,Lavrentiya,RU,65.58,-171.0,
273,Kelvington,CA,52.17,-103.53,Villa Hotel Kelvington
274,Beringovskiy,RU,63.05,179.32,
275,Progreso,MX,21.28,-89.67,Playa Linda Hotel
